path,label
processed_data\real\ckkuyewywx_9.jpg,0
processed_data\real\crezycjqyk_9.jpg,0
processed_data\fake\deyyistcrd_4.jpg,1
processed_data\real\cizlkenljw_6.jpg,0
processed_data\fake\awhmfnnjih_2.jpg,1
processed_data\fake\btmsngnqhv_2.jpg,1
processed_data\real\bmjzrlszhi_1.jpg,0
processed_data\fake\dzvyfiarrq_9.jpg,1
processed_data\fake\bdgipnyobr_4.jpg,1
processed_data\fake\byofowlkki_3.jpg,1
processed_data\fake\alaijyygdv_8.jpg,1
processed_data\fake\dzieklokdr_2.jpg,1
processed_data\real\bwipwzzxxu_7.jpg,0
processed_data\fake\eiriyukqqy_8.jpg,1
processed_data\real\ehtdtkmmli_3.jpg,0
processed_data\fake\bqtuuwzdtr_4.jpg,1
processed_data\real\eckvhdusax_5.jpg,0
processed_data\fake\dlrsbscitn_2.jpg,1
processed_data\fake\cdphtzqrvp_9.jpg,1
processed_data\fake\awhmfnnjih_5.jpg,1
processed_data\real\cmbzllswnl_9.jpg,0
processed_data\real\anpuvshzoo_6.jpg,0
processed_data\fake\boovltmuwi_2.jpg,1
processed_data\fake\avywawptfc_8.jpg,1
processed_data\fake\bweezhfpzp_2.jpg,1
processed_data\fake\bhsluedavd_4.jpg,1
processed_data\real\clrycekyst_7.jpg,0
processed_data\real\bdnaqemxmr_0.jpg,0
processed_data\real\avmjormvsx_8.jpg,0
processed_data\fake\bmbbkwmxqj_0.jpg,1
processed_data\real\crezycjqyk_7.jpg,0
processed_data\real\ecujsjhscd_6.jpg,0
processed_data\real\chviwxsfhg_4.jpg,0
processed_data\real\bulkxhhknf_7.jpg,0
processed_data\fake\aknmpoonls_0.jpg,1
processed_data\fake\bbhpvrmbse_3.jpg,1
processed_data\real\edyncaijwx_1.jpg,0
processed_data\real\bmjzrlszhi_2.jpg,0
processed_data\fake\dbhoxkblzx_1.jpg,1
processed_data\real\bgwmmujlmc_5.jpg,0
processed_data\fake\bntlodcfeg_7.jpg,1
processed_data\real\atkdltyyen_8.jpg,0
processed_data\real\caifxvsozs_3.jpg,0
processed_data\fake\dqswpjoepo_8.jpg,1
processed_data\fake\czfunozvwp_3.jpg,1
processed_data\real\bilnggbxgu_9.jpg,0
processed_data\real\bddjdhzfze_9.jpg,0
processed_data\real\aelfnikyqj_7.jpg,0
processed_data\real\atkdltyyen_3.jpg,0
processed_data\real\atkdltyyen_4.jpg,0
processed_data\real\aytzyidmgs_1.jpg,0
processed_data\fake\ebywfrmhtd_5.jpg,1
processed_data\fake\bjkmjilrxp_3.jpg,1
processed_data\real\ehtdtkmmli_5.jpg,0
processed_data\fake\byofowlkki_0.jpg,1
processed_data\fake\dulanfulol_0.jpg,1
processed_data\real\abarnvbtwb_1.jpg,0
processed_data\fake\cycacemkmt_4.jpg,1
processed_data\real\eckvhdusax_4.jpg,0
processed_data\fake\acqfdwsrhi_2.jpg,1
processed_data\real\cyxlcuyznd_5.jpg,0
processed_data\real\dsjbknkujw_2.jpg,0
processed_data\fake\cycacemkmt_5.jpg,1
processed_data\fake\dxuliowugt_4.jpg,1
processed_data\fake\ccmonzqfrz_3.jpg,1
processed_data\fake\ddjggcasdw_4.jpg,1
processed_data\real\ccfoszqabv_5.jpg,0
processed_data\fake\bpwzipqtxf_1.jpg,1
processed_data\real\bgwmmujlmc_4.jpg,0
processed_data\fake\cwrtyzndpx_9.jpg,1
processed_data\real\dkuayagnmc_7.jpg,0
processed_data\fake\errocgcham_7.jpg,1
processed_data\real\aybgughjxh_7.jpg,0
processed_data\fake\btxlttbpkj_4.jpg,1
processed_data\real\bmjzrlszhi_9.jpg,0
processed_data\fake\ddjggcasdw_5.jpg,1
processed_data\fake\eebrkicpry_3.jpg,1
processed_data\fake\dptbnjnkdg_1.jpg,1
processed_data\real\efwfxwwlbw_7.jpg,0
processed_data\fake\asdpeebotb_2.jpg,1
processed_data\fake\bourlmzsio_7.jpg,1
processed_data\real\ciyoudyhly_9.jpg,0
processed_data\real\dhxctgyoqj_9.jpg,0
processed_data\fake\bgmlwsoamc_7.jpg,1
processed_data\fake\ahfazfbntc_6.jpg,1
processed_data\fake\dvakowbgbt_7.jpg,1
processed_data\fake\bkmdzhfzfh_6.jpg,1
processed_data\real\dsjbknkujw_7.jpg,0
processed_data\real\cfxkpiweqt_6.jpg,0
processed_data\real\ellavthztb_8.jpg,0
processed_data\real\clrycekyst_3.jpg,0
processed_data\real\ahqqqilsxt_6.jpg,0
processed_data\fake\dkrvorliqc_6.jpg,1
processed_data\real\efwfxwwlbw_8.jpg,0
processed_data\real\dkzvdrzcnr_3.jpg,0
processed_data\real\ddepeddixj_7.jpg,0
processed_data\fake\ecwaxgutkc_5.jpg,1
processed_data\real\aybgughjxh_2.jpg,0
processed_data\fake\eejswgycjc_6.jpg,1
processed_data\real\dxbqjxrhin_5.jpg,0
processed_data\real\dxbqjxrhin_8.jpg,0
processed_data\fake\dcuiiorugd_1.jpg,1
processed_data\real\eggbjzxnmg_7.jpg,0
processed_data\real\ehtdtkmmli_9.jpg,0
processed_data\fake\ctzmavwror_0.jpg,1
processed_data\real\drcyabprvt_7.jpg,0
processed_data\real\eqnoqyfquo_5.jpg,0
processed_data\real\cpjxareypw_6.jpg,0
processed_data\fake\aelzhcnwgf_3.jpg,1
processed_data\fake\alvgwypubw_5.jpg,1
processed_data\fake\cwrtyzndpx_8.jpg,1
processed_data\fake\cksanfsjhc_9.jpg,1
processed_data\real\ddepeddixj_3.jpg,0
processed_data\real\ekcrtigpab_5.jpg,0
processed_data\fake\bhaaboftbc_8.jpg,1
processed_data\real\eqnoqyfquo_1.jpg,0
processed_data\real\afoovlsmtx_4.jpg,0
processed_data\fake\btmsngnqhv_6.jpg,1
processed_data\real\chviwxsfhg_5.jpg,0
processed_data\real\ckkuyewywx_2.jpg,0
processed_data\fake\erqgqacbqe_8.jpg,1
processed_data\fake\eejswgycjc_2.jpg,1
processed_data\real\bwipwzzxxu_4.jpg,0
processed_data\fake\dptrzdvwpg_1.jpg,1
processed_data\fake\dvumqqhoac_3.jpg,1
processed_data\fake\dntkzzzcdh_3.jpg,1
processed_data\real\ekcrtigpab_8.jpg,0
processed_data\fake\cwsbspfzck_1.jpg,1
processed_data\fake\btxlttbpkj_1.jpg,1
processed_data\fake\ajwpjhrbcv_8.jpg,1
processed_data\fake\drgjzlxzxj_1.jpg,1
processed_data\fake\bgmlwsoamc_3.jpg,1
processed_data\fake\deyyistcrd_0.jpg,1
processed_data\real\dxbqjxrhin_6.jpg,0
processed_data\real\bffwsjxghk_9.jpg,0
processed_data\fake\btohlidmru_3.jpg,1
processed_data\fake\etohcvnzbj_4.jpg,1
processed_data\real\ddepeddixj_9.jpg,0
processed_data\real\dhcndnuwta_1.jpg,0
processed_data\real\beyebyhrph_2.jpg,0
processed_data\fake\akzbnazxtz_6.jpg,1
processed_data\real\chviwxsfhg_7.jpg,0
processed_data\fake\bhsluedavd_1.jpg,1
processed_data\fake\esyrimvzsa_3.jpg,1
processed_data\fake\byfenovjnf_2.jpg,1
processed_data\real\cizlkenljw_5.jpg,0
processed_data\real\axntxmycwd_7.jpg,0
processed_data\real\cizlkenljw_1.jpg,0
processed_data\fake\drsakwyvqv_0.jpg,1
processed_data\fake\cvaksbpssm_3.jpg,1
processed_data\fake\dozyddhild_0.jpg,1
processed_data\fake\arkroixhey_5.jpg,1
processed_data\fake\emgjphonqb_4.jpg,1
processed_data\fake\ajwpjhrbcv_1.jpg,1
processed_data\real\dbnygxtwek_7.jpg,0
processed_data\fake\bkvetcojbt_9.jpg,1
processed_data\real\egghxjjmfg_6.jpg,0
processed_data\real\cpjxareypw_5.jpg,0
processed_data\fake\dhkwmjxwrn_6.jpg,1
processed_data\real\chtapglbcj_7.jpg,0
processed_data\fake\bqeiblbxtl_3.jpg,1
processed_data\real\djxdyjopjd_3.jpg,0
processed_data\fake\ceymbecxnj_2.jpg,1
processed_data\fake\diopzaywor_7.jpg,1
processed_data\fake\dxuplhwvig_9.jpg,1
processed_data\fake\eajlrktemq_4.jpg,1
processed_data\real\anpuvshzoo_0.jpg,0
processed_data\real\dbnygxtwek_3.jpg,0
processed_data\fake\eqjscdagiv_8.jpg,1
processed_data\real\ecujsjhscd_7.jpg,0
processed_data\real\eggbjzxnmg_5.jpg,0
processed_data\fake\covdcysmbi_7.jpg,1
processed_data\real\cppdvdejkc_0.jpg,0
processed_data\real\eudeqjhdfd_4.jpg,0
processed_data\real\egghxjjmfg_4.jpg,0
processed_data\fake\dafhtipaml_3.jpg,1
processed_data\fake\bhpwpydzpo_9.jpg,1
processed_data\real\bzythlfnhq_0.jpg,0
processed_data\fake\eiriyukqqy_5.jpg,1
processed_data\fake\atzdznmder_2.jpg,1
processed_data\fake\bghphrsfxf_9.jpg,1
processed_data\fake\esnntzzajv_3.jpg,1
processed_data\real\edyncaijwx_8.jpg,0
processed_data\fake\avssvvsdhz_7.jpg,1
processed_data\real\ajqslcypsw_2.jpg,0
processed_data\fake\btmsngnqhv_8.jpg,1
processed_data\real\drcyabprvt_5.jpg,0
processed_data\real\eckvhdusax_2.jpg,0
processed_data\fake\diomeixhrg_3.jpg,1
processed_data\real\axntxmycwd_0.jpg,0
processed_data\real\bwhlgysghg_6.jpg,0
processed_data\fake\dnyvfblxpm_0.jpg,1
processed_data\fake\ehbnclaukr_8.jpg,1
processed_data\real\ddepeddixj_1.jpg,0
processed_data\real\cpjxareypw_7.jpg,0
processed_data\fake\aneclqfpbt_0.jpg,1
processed_data\fake\dboxtiehng_1.jpg,1
processed_data\fake\alaijyygdv_1.jpg,1
processed_data\real\ckkuyewywx_1.jpg,0
processed_data\real\bxzakyopjf_5.jpg,0
processed_data\fake\etohcvnzbj_8.jpg,1
processed_data\fake\esyrimvzsa_8.jpg,1
processed_data\fake\ehevsxtecd_7.jpg,1
processed_data\real\anpuvshzoo_8.jpg,0
processed_data\fake\awukslzjra_5.jpg,1
processed_data\real\cizlkenljw_3.jpg,0
processed_data\real\beyebyhrph_3.jpg,0
processed_data\fake\arlmiizoob_2.jpg,1
processed_data\fake\eoewqcpbgt_1.jpg,1
processed_data\real\beyebyhrph_8.jpg,0
processed_data\fake\cdbsbdymzd_8.jpg,1
processed_data\fake\arlmiizoob_9.jpg,1
processed_data\fake\btmsngnqhv_9.jpg,1
processed_data\real\cfxkpiweqt_1.jpg,0
processed_data\fake\cettndmvzl_9.jpg,1
processed_data\fake\ahbweevwpv_3.jpg,1
processed_data\real\dbnygxtwek_6.jpg,0
processed_data\real\ddepeddixj_5.jpg,0
processed_data\real\abarnvbtwb_3.jpg,0
processed_data\real\dlpoieqvfb_3.jpg,0
processed_data\fake\ddpvuimigj_5.jpg,1
processed_data\fake\dqzreruvje_4.jpg,1
processed_data\fake\abofeumbvv_5.jpg,1
processed_data\real\bxzakyopjf_8.jpg,0
processed_data\real\bpapbctoao_3.jpg,0
processed_data\real\dlpoieqvfb_1.jpg,0
processed_data\real\asaxgevnnp_2.jpg,0
processed_data\fake\bbhpvrmbse_5.jpg,1
processed_data\fake\bqhtpqmmqp_0.jpg,1
processed_data\fake\btunxncpjh_1.jpg,1
processed_data\real\bwhlgysghg_3.jpg,0
processed_data\real\bzythlfnhq_8.jpg,0
processed_data\real\aelfnikyqj_3.jpg,0
processed_data\fake\ehfiekigla_6.jpg,1
processed_data\fake\bmehkyanbj_4.jpg,1
processed_data\real\dhxctgyoqj_5.jpg,0
processed_data\fake\avfitoutyn_1.jpg,1
processed_data\fake\aklqzsddfl_1.jpg,1
processed_data\real\ehtdtkmmli_4.jpg,0
processed_data\real\bgwmmujlmc_3.jpg,0
processed_data\fake\dcamvmuors_9.jpg,1
processed_data\fake\ecnihjlfyt_4.jpg,1
processed_data\fake\eahlqmfvtj_1.jpg,1
processed_data\fake\adohikbdaz_8.jpg,1
processed_data\fake\esgftaficx_5.jpg,1
processed_data\real\avmjormvsx_2.jpg,0
processed_data\fake\ccmonzqfrz_5.jpg,1
processed_data\real\ccfoszqabv_6.jpg,0
processed_data\real\edyncaijwx_3.jpg,0
processed_data\fake\clihsshdkq_2.jpg,1
processed_data\real\dakiztgtnw_1.jpg,0
processed_data\fake\bjsmaqefoi_8.jpg,1
processed_data\fake\eixwxvxbbn_4.jpg,1
processed_data\real\dkuayagnmc_3.jpg,0
processed_data\real\ajqslcypsw_4.jpg,0
processed_data\fake\alaijyygdv_6.jpg,1
processed_data\fake\cnilkgvfei_4.jpg,1
processed_data\fake\coadfnerlk_1.jpg,1
processed_data\fake\eukvucdetx_1.jpg,1
processed_data\real\cobjrlugvp_9.jpg,0
processed_data\real\dkzvdrzcnr_5.jpg,0
processed_data\fake\bmjmjmbglm_8.jpg,1
processed_data\real\cfxkpiweqt_9.jpg,0
processed_data\real\bgvhtpzknn_5.jpg,0
processed_data\real\brwrlczjvi_4.jpg,0
processed_data\real\erlvuvjsjf_5.jpg,0
processed_data\real\bddjdhzfze_2.jpg,0
processed_data\fake\dwediigjit_1.jpg,1
processed_data\real\ajqslcypsw_8.jpg,0
processed_data\fake\bqnymlsayl_3.jpg,1
processed_data\fake\diuzrpqjli_4.jpg,1
processed_data\fake\aslsvlvpth_9.jpg,1
processed_data\real\eudeqjhdfd_1.jpg,0
processed_data\real\ddepeddixj_2.jpg,0
processed_data\real\abarnvbtwb_7.jpg,0
processed_data\fake\eebserckhh_0.jpg,1
processed_data\real\dbtbbhakdv_3.jpg,0
processed_data\fake\aipfdnwpoo_3.jpg,1
processed_data\real\bzythlfnhq_1.jpg,0
processed_data\real\dkzvdrzcnr_0.jpg,0
processed_data\fake\asmpfjfzif_2.jpg,1
processed_data\real\aytzyidmgs_7.jpg,0
processed_data\real\dakiztgtnw_6.jpg,0
processed_data\real\dxbqjxrhin_2.jpg,0
processed_data\real\bxzakyopjf_6.jpg,0
processed_data\fake\eqvuznuwsa_1.jpg,1
processed_data\fake\augtsuxpzc_2.jpg,1
processed_data\fake\esgftaficx_1.jpg,1
processed_data\real\cobjrlugvp_6.jpg,0
processed_data\real\erlvuvjsjf_4.jpg,0
processed_data\fake\egbbcxcuqy_8.jpg,1
processed_data\fake\aknbdpmgua_9.jpg,1
processed_data\real\ecujsjhscd_3.jpg,0
processed_data\fake\ahfazfbntc_4.jpg,1
processed_data\real\clrycekyst_6.jpg,0
processed_data\fake\ebeknhudxq_7.jpg,1
processed_data\real\brwrlczjvi_1.jpg,0
processed_data\fake\bqnymlsayl_6.jpg,1
processed_data\fake\eebrkicpry_1.jpg,1
processed_data\real\dsjbknkujw_8.jpg,0
processed_data\real\asaxgevnnp_9.jpg,0
processed_data\fake\aneclqfpbt_7.jpg,1
processed_data\fake\blzydqdfem_7.jpg,1
processed_data\real\ahqqqilsxt_3.jpg,0
processed_data\real\avmjormvsx_9.jpg,0
processed_data\fake\bqhtpqmmqp_5.jpg,1
processed_data\real\dkuayagnmc_8.jpg,0
processed_data\real\djxdyjopjd_5.jpg,0
processed_data\fake\diopzaywor_6.jpg,1
processed_data\real\agrmhtjdlk_3.jpg,0
processed_data\real\dhcndnuwta_2.jpg,0
processed_data\real\edyncaijwx_7.jpg,0
processed_data\fake\dbhrpizyeq_6.jpg,1
processed_data\fake\ebeknhudxq_3.jpg,1
processed_data\fake\esyhwdfnxs_7.jpg,1
processed_data\fake\byyqectxqa_0.jpg,1
processed_data\fake\cqfugiqupm_0.jpg,1
processed_data\fake\cettndmvzl_1.jpg,1
processed_data\real\bdnaqemxmr_4.jpg,0
processed_data\fake\cthdnahrkh_8.jpg,1
processed_data\fake\ddhfabwpuz_3.jpg,1
processed_data\fake\boovltmuwi_7.jpg,1
processed_data\real\ehccixxzoe_0.jpg,0
processed_data\fake\ekkdjkirzq_7.jpg,1
processed_data\real\abarnvbtwb_8.jpg,0
processed_data\real\aybgughjxh_9.jpg,0
processed_data\real\bwhlgysghg_5.jpg,0
processed_data\fake\eqvuznuwsa_4.jpg,1
processed_data\fake\bmhvktyiwp_2.jpg,1
processed_data\real\aybumesmpk_4.jpg,0
processed_data\real\dhcndnuwta_5.jpg,0
processed_data\fake\deyyistcrd_5.jpg,1
processed_data\fake\brhalypwoo_6.jpg,1
processed_data\fake\diomeixhrg_0.jpg,1
processed_data\real\bejhvclboh_2.jpg,0
processed_data\fake\avibnnhwhp_9.jpg,1
processed_data\real\cppdvdejkc_4.jpg,0
processed_data\fake\atxvxouljq_9.jpg,1
processed_data\fake\ahfazfbntc_2.jpg,1
processed_data\real\aybumesmpk_2.jpg,0
processed_data\real\axntxmycwd_3.jpg,0
processed_data\real\cmbzllswnl_4.jpg,0
processed_data\real\aelfnikyqj_5.jpg,0
processed_data\real\bdnaqemxmr_7.jpg,0
processed_data\fake\eepezmygaq_2.jpg,1
processed_data\fake\adylbeequz_1.jpg,1
processed_data\fake\dwediigjit_9.jpg,1
processed_data\fake\ekkdjkirzq_0.jpg,1
processed_data\fake\bkvetcojbt_6.jpg,1
processed_data\real\ahqqqilsxt_4.jpg,0
processed_data\fake\ehevsxtecd_8.jpg,1
processed_data\real\erlvuvjsjf_0.jpg,0
processed_data\real\cmbzllswnl_0.jpg,0
processed_data\fake\djvtbgwdcc_4.jpg,1
processed_data\real\bilnggbxgu_1.jpg,0
processed_data\real\eckvhdusax_1.jpg,0
processed_data\fake\avnqydkqjj_9.jpg,1
processed_data\real\axntxmycwd_5.jpg,0
processed_data\fake\coadfnerlk_7.jpg,1
processed_data\fake\arkroixhey_0.jpg,1
processed_data\fake\acqfdwsrhi_6.jpg,1
processed_data\fake\ddjggcasdw_3.jpg,1
processed_data\real\bffwsjxghk_3.jpg,0
processed_data\real\ahqqqilsxt_0.jpg,0
processed_data\real\duycddgtrl_7.jpg,0
processed_data\real\atkdltyyen_0.jpg,0
processed_data\fake\ahfazfbntc_9.jpg,1
processed_data\fake\eixwxvxbbn_8.jpg,1
processed_data\fake\btugrnoton_1.jpg,1
processed_data\real\dsjbknkujw_6.jpg,0
processed_data\real\anpuvshzoo_2.jpg,0
processed_data\real\afoovlsmtx_0.jpg,0
processed_data\real\bpapbctoao_5.jpg,0
processed_data\fake\eqvuznuwsa_7.jpg,1
processed_data\fake\bpxckdzddv_8.jpg,1
processed_data\fake\esyhwdfnxs_2.jpg,1
processed_data\real\dkzvdrzcnr_8.jpg,0
processed_data\real\clrycekyst_9.jpg,0
processed_data\fake\arrhsnjqku_1.jpg,1
processed_data\fake\bguwlyazau_6.jpg,1
processed_data\fake\brvqtabyxj_7.jpg,1
processed_data\real\bilnggbxgu_2.jpg,0
processed_data\real\dhcndnuwta_8.jpg,0
processed_data\real\beboztfcme_6.jpg,0
processed_data\fake\akvmwkdyuv_1.jpg,1
processed_data\real\bgvhtpzknn_6.jpg,0
processed_data\real\cobjrlugvp_2.jpg,0
processed_data\fake\avssvvsdhz_1.jpg,1
processed_data\fake\dbzpcjntve_8.jpg,1
processed_data\fake\dptbnjnkdg_6.jpg,1
processed_data\real\djxdyjopjd_4.jpg,0
processed_data\real\dlpoieqvfb_9.jpg,0
processed_data\real\eggbjzxnmg_9.jpg,0
processed_data\real\bgwmmujlmc_0.jpg,0
processed_data\real\bxzakyopjf_4.jpg,0
processed_data\real\ehtdtkmmli_8.jpg,0
processed_data\real\abarnvbtwb_0.jpg,0
processed_data\real\aybumesmpk_3.jpg,0
processed_data\fake\ensyyivobf_0.jpg,1
processed_data\fake\btxlttbpkj_9.jpg,1
processed_data\real\bwipwzzxxu_8.jpg,0
processed_data\real\ekcrtigpab_7.jpg,0
processed_data\fake\caqbrkogkb_5.jpg,1
processed_data\real\eudeqjhdfd_9.jpg,0
processed_data\real\ciyoudyhly_7.jpg,0
processed_data\real\dbnygxtwek_4.jpg,0
processed_data\fake\cuzrgrbvil_3.jpg,1
processed_data\fake\eivxffliio_8.jpg,1
processed_data\real\ccfoszqabv_9.jpg,0
processed_data\fake\ehdkmxgtxh_3.jpg,1
processed_data\real\bulkxhhknf_8.jpg,0
processed_data\fake\duvyaxbzvp_0.jpg,1
processed_data\fake\avfitoutyn_2.jpg,1
processed_data\real\bwipwzzxxu_1.jpg,0
processed_data\real\bddjdhzfze_0.jpg,0
processed_data\fake\ecuvtoltue_6.jpg,1
processed_data\real\aybgughjxh_8.jpg,0
processed_data\fake\eivxffliio_1.jpg,1
processed_data\real\brwrlczjvi_9.jpg,0
processed_data\real\ciyoudyhly_8.jpg,0
processed_data\fake\dsndhujjjb_6.jpg,1
processed_data\real\dlpoieqvfb_4.jpg,0
processed_data\real\anpuvshzoo_7.jpg,0
processed_data\fake\azsmewqghg_2.jpg,1
processed_data\real\afoovlsmtx_9.jpg,0
processed_data\fake\bjsmaqefoi_3.jpg,1
processed_data\fake\elvvackpjh_8.jpg,1
processed_data\real\drcyabprvt_8.jpg,0
processed_data\real\bwhlgysghg_7.jpg,0
processed_data\real\agrmhtjdlk_2.jpg,0
processed_data\real\bffwsjxghk_6.jpg,0
processed_data\fake\aorjvbyxhw_9.jpg,1
processed_data\fake\bdbhekrrwo_6.jpg,1
processed_data\fake\dwediigjit_2.jpg,1
processed_data\real\bejhvclboh_5.jpg,0
processed_data\real\ellavthztb_9.jpg,0
processed_data\fake\ahbweevwpv_8.jpg,1
processed_data\fake\dgmevclvzy_8.jpg,1
processed_data\real\edyncaijwx_6.jpg,0
processed_data\fake\ejkqesyvam_3.jpg,1
processed_data\fake\avnqydkqjj_8.jpg,1
processed_data\fake\dlrsbscitn_8.jpg,1
processed_data\fake\dqqtjcryjv_5.jpg,1
processed_data\real\bwipwzzxxu_6.jpg,0
processed_data\real\bwhlgysghg_0.jpg,0
processed_data\real\edyncaijwx_5.jpg,0
processed_data\real\bgvhtpzknn_7.jpg,0
processed_data\fake\ajwpjhrbcv_9.jpg,1
processed_data\real\beboztfcme_2.jpg,0
processed_data\fake\bbhpvrmbse_7.jpg,1
processed_data\real\ekcrtigpab_0.jpg,0
processed_data\fake\bqhtpqmmqp_2.jpg,1
processed_data\fake\emgjphonqb_0.jpg,1
processed_data\real\eckvhdusax_7.jpg,0
processed_data\fake\cettndmvzl_3.jpg,1
processed_data\fake\awhmfnnjih_3.jpg,1
processed_data\fake\esxrvsgpvb_0.jpg,1
processed_data\fake\drsakwyvqv_1.jpg,1
processed_data\real\beyebyhrph_4.jpg,0
processed_data\real\aybumesmpk_5.jpg,0
processed_data\real\bulkxhhknf_3.jpg,0
processed_data\real\aybgughjxh_1.jpg,0
processed_data\real\bdnaqemxmr_1.jpg,0
processed_data\real\cppdvdejkc_2.jpg,0
processed_data\real\dsjbknkujw_9.jpg,0
processed_data\fake\aczrgyricp_7.jpg,1
processed_data\fake\ecuvtoltue_8.jpg,1
processed_data\fake\dtocdfbwca_2.jpg,1
processed_data\real\djxdyjopjd_1.jpg,0
processed_data\fake\dulanfulol_9.jpg,1
processed_data\fake\czfunozvwp_0.jpg,1
processed_data\fake\ebebgmtlcu_7.jpg,1
processed_data\real\djxdyjopjd_6.jpg,0
processed_data\fake\ddpvuimigj_7.jpg,1
processed_data\real\ahqqqilsxt_5.jpg,0
processed_data\real\ajqslcypsw_0.jpg,0
processed_data\fake\arkroixhey_3.jpg,1
processed_data\real\ehtdtkmmli_0.jpg,0
processed_data\real\ecujsjhscd_2.jpg,0
processed_data\fake\eprybmbpba_6.jpg,1
processed_data\fake\eepezmygaq_4.jpg,1
processed_data\fake\eiriyukqqy_6.jpg,1
